P_R_gene	speed
ENSMUSG00000048186	TRUE	4.20198978923943
ENSMUSG00000026662	TRUE	1.82403789224393
ENSMUSG00000026664	TRUE	1.04443879065428
ENSMUSG00000026669	FALSE	0
ENSMUSG00000026672	TRUE	0.814139917695473
ENSMUSG00000039145	TRUE	2.63583714116154
ENSMUSG00000039128	TRUE	1.09491686460808
ENSMUSG00000025817	FALSE	0
ENSMUSG00000025816	FALSE	0
ENSMUSG00000025815	TRUE	0.672046132916404
ENSMUSG00000043241	TRUE	2.03044903414696
ENSMUSG00000045319	TRUE	3.41333333333333
ENSMUSG00000039046	TRUE	2.32026997414209
ENSMUSG00000002107	TRUE	0.0120000000092346
ENSMUSG00000025782	TRUE	2.40402343694582
ENSMUSG00000025781	FALSE	0
ENSMUSG00000037262	TRUE	0.505012853470437
ENSMUSG00000061186	TRUE	3.10362958370562
ENSMUSG00000026773	TRUE	1.75875996912788
ENSMUSG00000037197	FALSE	0
ENSMUSG00000058594	TRUE	0.770435735818032
ENSMUSG00000047909	TRUE	0.433333333333333
ENSMUSG00000026767	TRUE	1.68581088003278
ENSMUSG00000026727	FALSE	0
ENSMUSG00000026726	FALSE	0
ENSMUSG00000026723	FALSE	0
ENSMUSG00000026728	FALSE	0
ENSMUSG00000063275	TRUE	10.7666666666667
ENSMUSG00000026718	TRUE	1.51474830543866
ENSMUSG00000026707	TRUE	1.69487637540453
ENSMUSG00000017418	TRUE	1.14186137375947
ENSMUSG00000054057	FALSE	0
ENSMUSG00000054074	TRUE	0.957575757575758
ENSMUSG00000026743	TRUE	0.277613814756672
ENSMUSG00000026740	TRUE	2.69280797297697
ENSMUSG00000051154	FALSE	0
ENSMUSG00000087182	FALSE	0
ENSMUSG00000026737	FALSE	0
ENSMUSG00000023094	TRUE	2.34444444444444
ENSMUSG00000036617	FALSE	0
ENSMUSG00000036591	TRUE	2.19021828138595
ENSMUSG00000048550	TRUE	0.355555555555556
ENSMUSG00000025716	FALSE	0
ENSMUSG00000026784	TRUE	0.867800801147322
ENSMUSG00000058835	TRUE	2.19025836351014
ENSMUSG00000026781	TRUE	1.13513513513514
ENSMUSG00000026779	TRUE	0.883629882487992
ENSMUSG00000026775	FALSE	0
ENSMUSG00000026771	TRUE	1.92280292494729
ENSMUSG00000026979	TRUE	0.644682820124519
ENSMUSG00000004113	TRUE	1.87035247183457
ENSMUSG00000036893	TRUE	1.18710743613269
ENSMUSG00000026972	TRUE	0.482917882451021
ENSMUSG00000026974	TRUE	0.435220957925377
ENSMUSG00000026975	FALSE	0
ENSMUSG00000036833	TRUE	2.15782015606573
ENSMUSG00000006476	FALSE	0
ENSMUSG00000059555	FALSE	0
ENSMUSG00000013465	TRUE	0.680687863417048
ENSMUSG00000006469	FALSE	0
ENSMUSG00000036731	FALSE	0
ENSMUSG00000006471	FALSE	0
ENSMUSG00000048707	TRUE	1.26573460878097
ENSMUSG00000026965	FALSE	0
ENSMUSG00000026959	TRUE	0.43091343854615
ENSMUSG00000036646	TRUE	0.395934323690383
ENSMUSG00000026958	FALSE	0
ENSMUSG00000026956	FALSE	0
ENSMUSG00000026955	TRUE	0.304327485380117
ENSMUSG00000015094	FALSE	0
ENSMUSG00000026944	TRUE	0.509110647181629
ENSMUSG00000047617	FALSE	0
ENSMUSG00000015095	FALSE	0
ENSMUSG00000026942	TRUE	0.71957796014068
ENSMUSG00000015092	TRUE	0.089047619047619
ENSMUSG00000026941	TRUE	0.709833767274184
ENSMUSG00000029419	TRUE	0.0888888888888878
ENSMUSG00000015087	TRUE	0.496632368051636
ENSMUSG00000058740	FALSE	0
ENSMUSG00000026933	TRUE	1.25614730297544
ENSMUSG00000036352	TRUE	0.837837837837838
ENSMUSG00000026932	FALSE	0
ENSMUSG00000036327	TRUE	0.754192740926158
ENSMUSG00000026930	TRUE	0.465864294435723
ENSMUSG00000075467	TRUE	0.0899559823929572
ENSMUSG00000026928	FALSE	0
ENSMUSG00000036281	FALSE	0
ENSMUSG00000026927	FALSE	0
ENSMUSG00000026926	FALSE	0
ENSMUSG00000026925	FALSE	0
ENSMUSG00000026924	FALSE	0
ENSMUSG00000026923	TRUE	0.858457601339117
ENSMUSG00000026921	TRUE	0.288244541484716
ENSMUSG00000092356	TRUE	0.288244541484716
ENSMUSG00000026922	FALSE	0
ENSMUSG00000036186	TRUE	0.367033935654473
ENSMUSG00000036160	FALSE	0
ENSMUSG00000015776	FALSE	0
ENSMUSG00000014873	FALSE	0
ENSMUSG00000014867	FALSE	0
ENSMUSG00000052406	FALSE	0
ENSMUSG00000015488	TRUE	0.269121181919447
ENSMUSG00000036067	TRUE	0.0666666666666688
ENSMUSG00000009621	TRUE	2.20672799791302
ENSMUSG00000026918	TRUE	0.606412068712046
ENSMUSG00000026917	FALSE	0
ENSMUSG00000015846	TRUE	1.89016584873207
ENSMUSG00000026833	TRUE	0.300383141762455
ENSMUSG00000035829	TRUE	0.356100949293818
ENSMUSG00000026831	TRUE	1.13333333333333
ENSMUSG00000026829	FALSE	0
ENSMUSG00000026821	TRUE	0.492778933160714
ENSMUSG00000026816	TRUE	0.617476186727545
ENSMUSG00000026812	TRUE	0.950747190680708
ENSMUSG00000026807	FALSE	0
ENSMUSG00000035666	FALSE	0
ENSMUSG00000026806	TRUE	1.3716413141063
ENSMUSG00000079502	FALSE	0
ENSMUSG00000026803	FALSE	0
ENSMUSG00000043535	FALSE	0
ENSMUSG00000026799	TRUE	2.84206920759215
ENSMUSG00000039844	TRUE	1.80856496568646
ENSMUSG00000039826	FALSE	0
ENSMUSG00000026798	TRUE	0.383254557731263
ENSMUSG00000059316	TRUE	0.367376822901038
ENSMUSG00000069020	FALSE	0
ENSMUSG00000039787	TRUE	0.543564873535776
ENSMUSG00000026790	FALSE	0
ENSMUSG00000019715	FALSE	0
ENSMUSG00000057738	FALSE	0
ENSMUSG00000039715	FALSE	0
ENSMUSG00000054766	TRUE	0.234699215344377
ENSMUSG00000026785	FALSE	0
ENSMUSG00000039686	TRUE	0.472245746400801
ENSMUSG00000039678	FALSE	0
ENSMUSG00000039660	FALSE	0
ENSMUSG00000039648	TRUE	0.812428814067339
ENSMUSG00000007476	TRUE	0.592431388402282
ENSMUSG00000099041	TRUE	0.592431388402282
ENSMUSG00000079484	FALSE	0
ENSMUSG00000098794	TRUE	0.161365791969649
ENSMUSG00000052533	TRUE	1.25600867853268
ENSMUSG00000026860	TRUE	0.594318336278374
ENSMUSG00000026858	TRUE	0.434536507839482
ENSMUSG00000026856	FALSE	0
ENSMUSG00000026853	TRUE	0.662406491695195
ENSMUSG00000039515	TRUE	0.599202679750896
ENSMUSG00000047363	TRUE	0.33331724387595
ENSMUSG00000044320	TRUE	1.09390681003584
ENSMUSG00000026857	FALSE	0
ENSMUSG00000039483	TRUE	0.112072304712718
ENSMUSG00000050737	TRUE	0.040000000000174
ENSMUSG00000026848	TRUE	0.243243243243243
ENSMUSG00000026849	FALSE	0
ENSMUSG00000026851	FALSE	0
ENSMUSG00000026854	TRUE	0.841650793650794
ENSMUSG00000075415	TRUE	1.55325299954153
ENSMUSG00000000194	FALSE	0
ENSMUSG00000062661	TRUE	0.189724691090397
ENSMUSG00000055632	FALSE	0
ENSMUSG00000076441	TRUE	0.920851319394918
ENSMUSG00000026843	FALSE	0
ENSMUSG00000039356	FALSE	0
ENSMUSG00000026842	TRUE	2.022605067623
ENSMUSG00000001864	FALSE	0
ENSMUSG00000001855	FALSE	0
ENSMUSG00000050592	TRUE	0.737718396711202
ENSMUSG00000051373	TRUE	0.466666666666667
ENSMUSG00000039262	FALSE	0
ENSMUSG00000039254	FALSE	0
ENSMUSG00000002550	TRUE	0.233333333333333
ENSMUSG00000044627	FALSE	0
ENSMUSG00000002546	TRUE	0.445099971198593
ENSMUSG00000026825	TRUE	1.09459012109069
ENSMUSG00000039205	TRUE	0.476556428633106
ENSMUSG00000039195	FALSE	0
ENSMUSG00000026820	TRUE	0.329951219512195
ENSMUSG00000026819	TRUE	1.2684522776949
ENSMUSG00000039164	FALSE	0
ENSMUSG00000039157	TRUE	0.837665747233392
ENSMUSG00000046854	FALSE	0
ENSMUSG00000079442	TRUE	3.73698717948718
ENSMUSG00000026811	TRUE	3.73698717948718
ENSMUSG00000026817	FALSE	0
ENSMUSG00000026814	TRUE	0.726365118938272
ENSMUSG00000009566	FALSE	0
ENSMUSG00000009555	FALSE	0
ENSMUSG00000059013	TRUE	0.662513687796569
ENSMUSG00000009563	FALSE	0
ENSMUSG00000026797	TRUE	1.20044471012833
ENSMUSG00000026796	FALSE	0
ENSMUSG00000026792	TRUE	0.703321207540039
ENSMUSG00000038900	FALSE	0
ENSMUSG00000026791	TRUE	1.20394648329472
ENSMUSG00000038860	TRUE	3.27748457786385
ENSMUSG00000038831	TRUE	1.62861098748949
ENSMUSG00000004105	TRUE	0.333333333333321
ENSMUSG00000068966	TRUE	0.552000851992865
ENSMUSG00000026788	FALSE	0
ENSMUSG00000038765	FALSE	0
ENSMUSG00000038740	TRUE	1.79033330016914
ENSMUSG00000038718	TRUE	4.65134379148143
ENSMUSG00000038696	TRUE	2.9388757177686
ENSMUSG00000026867	TRUE	1.41362681920209
ENSMUSG00000026864	FALSE	0
ENSMUSG00000070953	TRUE	2.31024719349665
ENSMUSG00000035949	FALSE	0
ENSMUSG00000026869	FALSE	0
ENSMUSG00000026873	TRUE	0.0850420453580256
ENSMUSG00000057110	TRUE	0.780739042552261
ENSMUSG00000026878	FALSE	0
ENSMUSG00000026879	TRUE	2.48713136729223
ENSMUSG00000026880	TRUE	0.832606179325082
ENSMUSG00000035778	TRUE	1.2819471032609
ENSMUSG00000026883	TRUE	2.49916914894203
ENSMUSG00000026895	TRUE	0.444444444444445
ENSMUSG00000026890	TRUE	1.12
ENSMUSG00000026889	TRUE	0.807277452891488
ENSMUSG00000026887	TRUE	1.94239644147901
ENSMUSG00000009030	FALSE	0
ENSMUSG00000075376	FALSE	0
ENSMUSG00000066798	FALSE	0
ENSMUSG00000050714	FALSE	0
ENSMUSG00000035437	FALSE	0
ENSMUSG00000026915	TRUE	2.39178526790527
ENSMUSG00000053164	FALSE	0
ENSMUSG00000035403	TRUE	0.411097157209727
ENSMUSG00000035392	TRUE	4.22652523519703
ENSMUSG00000026749	TRUE	1.4754268608175
ENSMUSG00000026750	FALSE	0
ENSMUSG00000063972	TRUE	2.51023269598841
ENSMUSG00000035295	FALSE	0
ENSMUSG00000062997	FALSE	0
ENSMUSG00000026755	FALSE	0
ENSMUSG00000026754	FALSE	0
ENSMUSG00000035236	FALSE	0
ENSMUSG00000026753	FALSE	0
ENSMUSG00000036890	TRUE	2.83643656272876
ENSMUSG00000052155	TRUE	1.9660109030576
ENSMUSG00000026761	FALSE	0
ENSMUSG00000036792	TRUE	2.99995607907635
ENSMUSG00000069495	TRUE	2.26136323276364
ENSMUSG00000026764	TRUE	2.18831134294773
ENSMUSG00000026766	FALSE	0
ENSMUSG00000017144	FALSE	0
ENSMUSG00000036202	FALSE	0
ENSMUSG00000036093	TRUE	1.15556211769669
ENSMUSG00000055371	TRUE	1.57495329251818
ENSMUSG00000036053	TRUE	3.12658342369129
ENSMUSG00000061136	TRUE	1.30508143527707
ENSMUSG00000026960	FALSE	0
ENSMUSG00000026826	TRUE	0.466666666666667
ENSMUSG00000026827	TRUE	2.40598482968339
ENSMUSG00000026836	TRUE	2.32381314248227
ENSMUSG00000026839	FALSE	0
ENSMUSG00000026991	TRUE	1.87560386738112
ENSMUSG00000035168	FALSE	0
ENSMUSG00000026988	TRUE	1.29638936401804
ENSMUSG00000026987	TRUE	4.48533031546187
ENSMUSG00000026977	FALSE	0
ENSMUSG00000060703	FALSE	0
ENSMUSG00000026980	TRUE	1.93817280304715
ENSMUSG00000026970	TRUE	2.23099896690981
ENSMUSG00000064289	TRUE	2.5483854367683
ENSMUSG00000026914	FALSE	0
ENSMUSG00000035033	FALSE	0
ENSMUSG00000035000	FALSE	0
ENSMUSG00000026893	TRUE	0.266666666666672
ENSMUSG00000075324	TRUE	0.100000000000018
ENSMUSG00000034903	FALSE	0
ENSMUSG00000044647	TRUE	3.91124961003114
ENSMUSG00000034848	TRUE	0.726972909305065
ENSMUSG00000027030	TRUE	3.38133333333333
ENSMUSG00000027035	TRUE	2.74695032539344
ENSMUSG00000034738	TRUE	1.24126255003609
ENSMUSG00000005233	TRUE	0.662646760400058
ENSMUSG00000027070	FALSE	0
ENSMUSG00000063145	TRUE	1.01904761904762
ENSMUSG00000075307	TRUE	0.296296296296296
ENSMUSG00000027086	TRUE	0.943992703883262
ENSMUSG00000042133	FALSE	0
ENSMUSG00000070883	FALSE	0
ENSMUSG00000027088	TRUE	0.344444444444445
ENSMUSG00000042155	FALSE	0
ENSMUSG00000068882	FALSE	0
ENSMUSG00000051730	TRUE	0.543564873535776
ENSMUSG00000044308	TRUE	1.9617831140631
ENSMUSG00000014959	TRUE	0.668317568285684
ENSMUSG00000041997	FALSE	0
ENSMUSG00000041975	TRUE	2.02374495443889
ENSMUSG00000041966	TRUE	0.941464888428503
ENSMUSG00000027012	TRUE	1.32826647416727
ENSMUSG00000027010	TRUE	1.59878439265879
ENSMUSG00000027018	FALSE	0
ENSMUSG00000041921	TRUE	1.55858469438432
ENSMUSG00000041911	FALSE	0
ENSMUSG00000027111	TRUE	2.38147512864494
ENSMUSG00000006494	FALSE	0
ENSMUSG00000004085	TRUE	2.31590575778893
ENSMUSG00000055612	FALSE	0
ENSMUSG00000027109	FALSE	0
ENSMUSG00000079286	FALSE	0
ENSMUSG00000027108	TRUE	1.92235428088508
ENSMUSG00000041777	FALSE	0
ENSMUSG00000008226	TRUE	1.18675244043834
ENSMUSG00000075284	FALSE	0
ENSMUSG00000056486	TRUE	2.43809337951895
ENSMUSG00000027104	TRUE	1.73511434411059
ENSMUSG00000009207	TRUE	0.673464991023339
ENSMUSG00000027099	TRUE	1.91086379590788
ENSMUSG00000059005	FALSE	0
ENSMUSG00000015839	FALSE	0
ENSMUSG00000042410	TRUE	1.79920088010146
ENSMUSG00000075271	FALSE	0
ENSMUSG00000056436	TRUE	0.322222222222222
ENSMUSG00000042369	TRUE	0.471417062035628
ENSMUSG00000042359	TRUE	7.82896912060442
ENSMUSG00000002731	TRUE	1.24979423868313
ENSMUSG00000002732	FALSE	0
ENSMUSG00000002733	TRUE	0.444315233920744
ENSMUSG00000042272	TRUE	1.86863506675475
ENSMUSG00000027014	FALSE	0
ENSMUSG00000027011	TRUE	2.10981327705648
ENSMUSG00000075256	TRUE	0.0583333333333333
ENSMUSG00000034701	TRUE	0.358145363408521
ENSMUSG00000027007	TRUE	1.10438476953908
ENSMUSG00000027006	TRUE	1.12970682348871
ENSMUSG00000027002	TRUE	1.53930015237055
ENSMUSG00000027001	TRUE	0.688524783403076
ENSMUSG00000026999	TRUE	1.75489685559784
ENSMUSG00000027091	FALSE	0
ENSMUSG00000027087	TRUE	1.67689290169385
ENSMUSG00000027082	FALSE	0
ENSMUSG00000034101	FALSE	0
ENSMUSG00000101645	TRUE	0.207947073298641
ENSMUSG00000086598	FALSE	0
ENSMUSG00000050043	TRUE	0.20794707329864
ENSMUSG00000027080	TRUE	0.289508616674429
ENSMUSG00000034075	TRUE	0.624041554377119
ENSMUSG00000027079	FALSE	0
ENSMUSG00000023224	TRUE	0.833777777777778
ENSMUSG00000027075	FALSE	0
ENSMUSG00000050896	FALSE	0
ENSMUSG00000027074	TRUE	1.00331828717824
ENSMUSG00000027071	TRUE	0.714911193721603
ENSMUSG00000027067	FALSE	0
ENSMUSG00000033955	TRUE	0.621151942996635
ENSMUSG00000025314	TRUE	20.0334549038935
ENSMUSG00000051329	TRUE	0.735554613427889
ENSMUSG00000008200	FALSE	0
ENSMUSG00000040812	FALSE	0
ENSMUSG00000027282	TRUE	0.250462962962963
ENSMUSG00000002102	FALSE	0
ENSMUSG00000002105	TRUE	0.448665207877462
ENSMUSG00000002108	FALSE	0
ENSMUSG00000002103	TRUE	0.430867128882135
ENSMUSG00000002109	TRUE	0.533333333333333
ENSMUSG00000027257	TRUE	0.250832739291038
ENSMUSG00000027255	FALSE	0
ENSMUSG00000040591	TRUE	8.77588534056912
ENSMUSG00000027253	TRUE	1.16793037598222
ENSMUSG00000040549	TRUE	1.42527350715697
ENSMUSG00000075040	FALSE	0
ENSMUSG00000027247	TRUE	0.982372639192749
ENSMUSG00000027244	FALSE	0
ENSMUSG00000027243	FALSE	0
ENSMUSG00000040506	TRUE	0.691204895342626
ENSMUSG00000040479	TRUE	0.862125510005829
ENSMUSG00000027230	TRUE	0.269027444036929
ENSMUSG00000058318	FALSE	0
ENSMUSG00000040434	FALSE	0
ENSMUSG00000027222	TRUE	0.533333333333333
ENSMUSG00000027223	TRUE	2.8030538881154
ENSMUSG00000068742	TRUE	0.65503844597329
ENSMUSG00000049922	FALSE	0
ENSMUSG00000027220	FALSE	0
ENSMUSG00000075028	TRUE	1.16666666666667
ENSMUSG00000068735	TRUE	0.591072051335705
ENSMUSG00000027198	TRUE	2.016917534355
ENSMUSG00000040272	TRUE	0.147983539094653
ENSMUSG00000098004	FALSE	0
ENSMUSG00000040174	FALSE	0
ENSMUSG00000027195	TRUE	2.07931871196075
ENSMUSG00000027194	TRUE	2.23732988580565
ENSMUSG00000027193	FALSE	0
ENSMUSG00000027165	FALSE	0
ENSMUSG00000027164	TRUE	0.605988575141457
ENSMUSG00000032841	TRUE	2.55910153309828
ENSMUSG00000027163	TRUE	0.662170341547774
ENSMUSG00000048058	TRUE	1.4741079684203
ENSMUSG00000027189	TRUE	2.18097473388004
ENSMUSG00000005087	FALSE	0
ENSMUSG00000010914	TRUE	1.66649233674729
ENSMUSG00000010911	TRUE	53.3964912280704
ENSMUSG00000027187	TRUE	0.914066908504635
ENSMUSG00000032724	FALSE	0
ENSMUSG00000027185	FALSE	0
ENSMUSG00000027184	FALSE	0
ENSMUSG00000046085	FALSE	0
ENSMUSG00000027180	TRUE	0.803880817863869
ENSMUSG00000068686	FALSE	0
ENSMUSG00000032679	TRUE	0.408582375478927
ENSMUSG00000027177	TRUE	2.42772822966507
ENSMUSG00000027176	FALSE	0
ENSMUSG00000027175	TRUE	0.614050822122571
ENSMUSG00000027173	TRUE	0.480761904761905
ENSMUSG00000074994	FALSE	0
ENSMUSG00000027171	FALSE	0
ENSMUSG00000045106	FALSE	0
ENSMUSG00000027170	FALSE	0
ENSMUSG00000016458	FALSE	0
ENSMUSG00000005973	TRUE	0.139157952669235
ENSMUSG00000027168	TRUE	0.839131288022503
ENSMUSG00000027167	TRUE	2.7560616599429
ENSMUSG00000042670	TRUE	2.65691056910569
ENSMUSG00000027166	TRUE	0.411111111111111
ENSMUSG00000016386	TRUE	1.47626858021527
ENSMUSG00000027122	TRUE	0.458354978354978
ENSMUSG00000057234	TRUE	1.03333333333333
ENSMUSG00000027115	TRUE	0.810115694996997
ENSMUSG00000048482	FALSE	0
ENSMUSG00000027162	FALSE	0
ENSMUSG00000050199	FALSE	0
ENSMUSG00000027160	TRUE	7.52873857451292
ENSMUSG00000027134	FALSE	0
ENSMUSG00000027130	TRUE	2.20462517888513
ENSMUSG00000096764	TRUE	2.09215062513871
ENSMUSG00000027131	TRUE	0.288888888888889
ENSMUSG00000027132	TRUE	2.08096819293953
ENSMUSG00000055943	TRUE	0.833333333333333
ENSMUSG00000003604	FALSE	0
ENSMUSG00000023236	FALSE	0
ENSMUSG00000041219	TRUE	0.418505999034211
ENSMUSG00000040383	FALSE	0
ENSMUSG00000040321	TRUE	0.144125984251969
ENSMUSG00000057147	TRUE	3.08494060855888
ENSMUSG00000040282	TRUE	1.77351762055668
ENSMUSG00000027210	FALSE	0
ENSMUSG00000027351	FALSE	0
ENSMUSG00000027349	TRUE	0.947823642412032
ENSMUSG00000040152	FALSE	0
ENSMUSG00000005102	TRUE	1.20954161248374
ENSMUSG00000009549	TRUE	0.222222222222222
ENSMUSG00000040093	TRUE	0.599784327821711
ENSMUSG00000040084	TRUE	0.852845351342192
ENSMUSG00000045838	TRUE	0.133333333333347
ENSMUSG00000027331	TRUE	0.513970196913252
ENSMUSG00000027332	TRUE	0.787324279247081
ENSMUSG00000040007	TRUE	0.885978244672925
ENSMUSG00000039983	TRUE	0.411111111111111
ENSMUSG00000027324	TRUE	0.288888888888889
ENSMUSG00000027326	TRUE	1.43270359390825
ENSMUSG00000027323	FALSE	0
ENSMUSG00000070730	TRUE	0.719613403553446
ENSMUSG00000034278	FALSE	0
ENSMUSG00000068580	TRUE	0.508927424534361
ENSMUSG00000027317	FALSE	0
ENSMUSG00000027315	TRUE	0.600426684171658
ENSMUSG00000034216	TRUE	0.158635737253101
ENSMUSG00000034154	FALSE	0
ENSMUSG00000014077	TRUE	1.32098193890293
ENSMUSG00000072980	TRUE	0.255555555555556
ENSMUSG00000027306	TRUE	0.72758573823223
ENSMUSG00000027305	TRUE	0.292004153686397
ENSMUSG00000027304	TRUE	1.13438990502884
ENSMUSG00000027297	FALSE	0
ENSMUSG00000034032	TRUE	0.443003863808989
ENSMUSG00000027298	FALSE	0
ENSMUSG00000033943	FALSE	0
ENSMUSG00000033902	FALSE	0
ENSMUSG00000098789	TRUE	0.686199021207178
ENSMUSG00000033852	TRUE	0.686199021207178
ENSMUSG00000098488	TRUE	0.821605839416058
ENSMUSG00000074899	FALSE	0
ENSMUSG00000027293	TRUE	1.39543908876893
ENSMUSG00000027291	FALSE	0
ENSMUSG00000033808	TRUE	1.15683048642297
ENSMUSG00000062646	TRUE	0.171428571428572
ENSMUSG00000027288	FALSE	0
ENSMUSG00000027287	TRUE	1.04706161700107
ENSMUSG00000027286	FALSE	0
ENSMUSG00000027285	FALSE	0
ENSMUSG00000033705	FALSE	0
ENSMUSG00000027284	TRUE	2.4190337024832
ENSMUSG00000090100	TRUE	2.4190337024832
ENSMUSG00000027272	TRUE	1.63547289103727
ENSMUSG00000023572	TRUE	0.353832902670112
ENSMUSG00000074890	FALSE	0
ENSMUSG00000027259	TRUE	0.653333333333333
ENSMUSG00000050619	TRUE	0.547403685092127
ENSMUSG00000027263	TRUE	0.946838180973488
ENSMUSG00000043909	TRUE	1.27492998877641
ENSMUSG00000027254	TRUE	0.596437346437346
ENSMUSG00000033526	TRUE	0.981474503560214
ENSMUSG00000000308	TRUE	0.666666666666667
ENSMUSG00000033486	TRUE	0.571711907347087
ENSMUSG00000027248	TRUE	0.740540540540541
ENSMUSG00000027246	FALSE	0
ENSMUSG00000046110	FALSE	0
ENSMUSG00000074884	FALSE	0
ENSMUSG00000027245	FALSE	0
ENSMUSG00000048222	FALSE	0
ENSMUSG00000068479	FALSE	0
ENSMUSG00000027242	TRUE	0.801917193554966
ENSMUSG00000027238	TRUE	2.04165880936612
ENSMUSG00000060227	TRUE	1.25405405405405
ENSMUSG00000033411	FALSE	0
ENSMUSG00000027236	FALSE	0
ENSMUSG00000033396	TRUE	1.10921165773249
ENSMUSG00000027233	FALSE	0
ENSMUSG00000060802	TRUE	0.314202898550725
ENSMUSG00000027227	TRUE	0.759656265831098
ENSMUSG00000033256	TRUE	0.441760308009133
ENSMUSG00000005804	TRUE	0.432589285714286
ENSMUSG00000027201	FALSE	0
ENSMUSG00000027203	FALSE	0
ENSMUSG00000068394	TRUE	1.19848209380434
ENSMUSG00000035093	TRUE	0.953503657373052
ENSMUSG00000027206	FALSE	0
ENSMUSG00000027207	TRUE	2.08756944107024
ENSMUSG00000023330	TRUE	0.355555555555555
ENSMUSG00000027359	TRUE	0.854298642533937
ENSMUSG00000027361	FALSE	0
ENSMUSG00000027363	TRUE	0.957847055688782
ENSMUSG00000027365	TRUE	1.65754546784339
ENSMUSG00000027366	TRUE	1.36190476190476
ENSMUSG00000001998	TRUE	0.849650648795095
ENSMUSG00000001999	FALSE	0
ENSMUSG00000034906	TRUE	0.670782688297818
ENSMUSG00000074825	FALSE	0
ENSMUSG00000044145	TRUE	0.344444444444444
ENSMUSG00000003660	FALSE	0
ENSMUSG00000003662	FALSE	0
ENSMUSG00000034850	FALSE	0
ENSMUSG00000027367	TRUE	1.02702702702703
ENSMUSG00000058620	TRUE	0.4
ENSMUSG00000027371	TRUE	0.359318996415771
ENSMUSG00000079056	TRUE	1.24380760591744
ENSMUSG00000034800	TRUE	0.355555555555555
ENSMUSG00000027374	TRUE	0.43825739233665
ENSMUSG00000027378	TRUE	2.4
ENSMUSG00000027379	TRUE	0.596023856858847
ENSMUSG00000027380	FALSE	0
ENSMUSG00000027381	FALSE	0
ENSMUSG00000014355	FALSE	0
ENSMUSG00000014361	TRUE	2.30248382481941
ENSMUSG00000014353	TRUE	0.76663630030545
ENSMUSG00000027387	TRUE	0.266666666666667
ENSMUSG00000042851	TRUE	1.16071925822792
ENSMUSG00000027394	TRUE	0.773458179526425
ENSMUSG00000027395	FALSE	0
ENSMUSG00000037938	FALSE	0
ENSMUSG00000027397	FALSE	0
ENSMUSG00000048327	TRUE	0.381808204745495
ENSMUSG00000037902	FALSE	0
ENSMUSG00000037885	FALSE	0
ENSMUSG00000027404	FALSE	0
ENSMUSG00000027405	FALSE	0
ENSMUSG00000027406	TRUE	0.00389610389610389
ENSMUSG00000053552	TRUE	0.981105318039625
ENSMUSG00000027408	TRUE	0.66562091503268
ENSMUSG00000037773	TRUE	0.378378378378378
ENSMUSG00000027411	TRUE	0.466766625774305
ENSMUSG00000027303	TRUE	2.35017279778819
ENSMUSG00000037740	FALSE	0
ENSMUSG00000027300	FALSE	0
ENSMUSG00000079043	FALSE	0
ENSMUSG00000037703	TRUE	2.09965171071502
ENSMUSG00000068290	TRUE	0.469004207573632
ENSMUSG00000074797	TRUE	0.484429866872468
ENSMUSG00000074796	FALSE	0
ENSMUSG00000027309	TRUE	4.21071495869682
ENSMUSG00000027312	TRUE	1.9334305385644
ENSMUSG00000027327	TRUE	0.598787596176265
ENSMUSG00000027329	FALSE	0
ENSMUSG00000068267	FALSE	0
ENSMUSG00000027330	TRUE	0.443133553563001
ENSMUSG00000068264	TRUE	0.333333333333333
ENSMUSG00000037523	TRUE	0.654270982170591
ENSMUSG00000037514	TRUE	0.803892042557531
ENSMUSG00000048911	TRUE	3.22139280837506
ENSMUSG00000027333	FALSE	0
ENSMUSG00000079037	TRUE	0.822077922077922
ENSMUSG00000098754	TRUE	0.822077922077922
ENSMUSG00000027339	TRUE	0.41855728429987
ENSMUSG00000027340	TRUE	1.74164121012886
ENSMUSG00000027341	FALSE	0
ENSMUSG00000027342	FALSE	0
ENSMUSG00000058793	TRUE	0.884085554751702
ENSMUSG00000027346	TRUE	1.64812753418793
ENSMUSG00000044991	TRUE	0.468864663653284
ENSMUSG00000037376	TRUE	0.508097432521396
ENSMUSG00000027353	FALSE	0
ENSMUSG00000027357	FALSE	0
ENSMUSG00000043110	TRUE	1.38600823045267
ENSMUSG00000034723	TRUE	0.177704918032734
ENSMUSG00000039943	TRUE	6.88647458132062
ENSMUSG00000027274	TRUE	0.564068546158099
ENSMUSG00000027281	TRUE	3.20983546301245
ENSMUSG00000027276	FALSE	0
ENSMUSG00000062098	TRUE	1.47506840891622
ENSMUSG00000039033	TRUE	2.25865486822142
ENSMUSG00000045624	TRUE	1.16926543377084
ENSMUSG00000027384	TRUE	0.909668861623004
ENSMUSG00000051379	FALSE	0
ENSMUSG00000038844	TRUE	3.41203519156047
ENSMUSG00000008333	FALSE	0
ENSMUSG00000015932	FALSE	0
ENSMUSG00000027422	FALSE	0
ENSMUSG00000027423	FALSE	0
ENSMUSG00000027424	FALSE	0
ENSMUSG00000037279	FALSE	0
ENSMUSG00000027425	TRUE	0.921045348009375
ENSMUSG00000098387	FALSE	0
ENSMUSG00000027427	FALSE	0
ENSMUSG00000027428	TRUE	0.322222222222222
ENSMUSG00000027429	TRUE	0.593752626418266
